"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","X1000.Day.1.Control","X1000.Day.1.Heated","X1000.Day.14.Control","X1000.Day.14.Heated","X1000.Day.4.Control","X1000.Day.4.Heated","X1000.Day.6.Control","X1000.Day.6.Heated","X380.Day.1.Control","X380.Day.1.Heated","X380.Day.14.Control","X380.Day.14.Heated","X380.Day.4.Control","X380.Day.4.Heated","X380.Day.6.Control","X380.Day.6.Heated","PBQC.Day.0.Treat","X1000.0902.CL001","X1000.0902.CL002","X1000.0902.CL003","X1000.0902.CR001","X1000.0902.CR002","X1000.0902.CR003","X1000.0902.HL001","X1000.0902.HL002","X1000.0902.HL003","X1000.0902.HR001","X1000.0902.HR002","X1000.0902.HR003","X1000.d14.CL001","X1000.d14.CL002","X1000.d14.CL003","X1000.d14.CR001","X1000.d14.CR003","X1000.d14.HL001","X1000.d14.HL002","X1000.d14.HR001","X1000.d14.HR002","X1000.d14.HR003","X1000.1202.CL001","X1000.1202.CL002","X1000.1202.CL003","X1000.1202.CR001","X1000.1202.CR002","X1000.1202.CR003","X1000.1202.HL001","X1000.1202.HL002","X1000.1202.HL003","X1000.1202.HR001","X1000.1202.HR002","X1000.1202.HR003","X1000.1402.CL001","X1000.1402.CL002","X1000.1402.CL003","X1000.1402.CR001","X1000.1402.CR002","X1000.1402.CR003","X1000.1402.HL001","X1000.1402.HL002","X1000.1402.HL003","X1000.1402.HR001","X1000.1402.HR002","X1000.1402.HR003","X380.0902.CL001","X380.0902.CL002","X380.0902.CL003","X380.0902.CR001","X380.0902.CR002","X380.0902.CR003","X380.0902.HL001","X380.0902.HL002","X380.0902.HL003","X380.0902.HR001","X380.0902.HR002","X380.0902.HR003","X380.d14.CL001","X380.d14.CL002","X380.d14.CL003","X380.d14.CR001","X380.d14.CR002","X380.d14.CR003","X380.d14.HL001","X380.d14.HL002","X380.d14.HL003","X380.d14.HR001","X380.d14.HR002","X380.d14.HR003","X380.1202.CL001","X380.1202.CL002","X380.1202.CL003","X380.1202.CR001","X380.1202.CR002","X380.1202.CR003","X380.1202.HL001","X380.1202.HL002","X380.1202.HL003","X380.1402.CL001","X380.1402.CL002","X380.1402.CL003","X380.1402.CR001","X380.1402.CR002","X380.1402.CR003","X380.1402.HL001","X380.1402.HL002","X380.1402.HL003","X380.1402.HR001","X380.1402.HR002","X380.1402.HR003","PBQC1","PBQC10","PBQC2","PBQC3","PBQC4","PBQC5","PBQC6","PBQC7","PBQC8","PBQC9","isotopes","adduct","pcgroup"
"1437",567.457616891942,567.451326166255,567.460892490108,825.7215,817.484,828.972,28,1,2,1,0,3,2,2,2,3,4,1,2,0,0,4,1,0,24492.955290863,27572.10807942,17367.4929162513,13065.2869322154,0,21226.5800768868,22038.0793619318,10803.1158265847,0,23658.9188248749,2215.97484863762,23174.129465144,0,0,28776.1834899486,0,16648.5358738545,13695.8252780382,0,27709.6274600829,19213.324772398,10351.6137193863,29622.6127690982,27873.6654269937,27098.7844285919,31928.3499720144,38176.6119125365,15409.2670484468,25015.4485822941,0,28801.8987879244,29553.1349679196,0,29076.43440319,33886.8110882255,18563.6111277027,7816.03856900196,21266.9280928498,0,19794.5906870631,0,31242.2056749353,16463.2863257751,19307.9809441116,29497.5700616942,24659.0065121695,0,29666.911449889,30295.0640054459,0,21899.8596571285,5086.11481950275,25415.1320959297,19458.9953453369,3947.10636618819,19221.7606897736,17704.0339170596,33670.3382014568,24112.3053924808,16832.2025034604,3016.61383306533,23550.3752421125,5111.88395576924,2050.01982861491,0,26876.3306810607,50884.1820004916,0,16948.9564241608,34004.824515479,32540.1579356225,19052.4036417541,13526.6830524802,0,21360.5778005625,24817.2350564616,0,27114.8506015317,17219.0537498941,13642.4175015399,17286.8119906463,7227.04885528297,22064.6284811993,26513.9796512038,12373.1647662658,31048.393263097,24502.1904158447,9716.73048450798,32942.2363915899,26863.0228435898,20683.9732471399,0,0,0,0,0,0,0,0,0,0,"[208][M+1]+","","714"
"1438",567.58088978943,567.578503890538,567.582286164733,841.2575,823.447,849.301,26,1,1,1,3,2,1,1,2,3,1,1,1,3,1,3,1,0,0,0,4377.25736083547,50591.1245965169,0,0,0,0,38732.3459850616,0,117595.990102669,19054.577619629,57357.2067564578,4567.95531618705,0,7458.78598666191,7733.17811496665,1070.93778778549,0,0,0,66828.0142012348,2893.74377208768,0,0,36487.0781658935,0,17845.0877615625,0,34713.759197743,57419.2204885031,2416.10482719015,0,37846.4801812472,0,0,0,0,24628.0858331606,0,0,16871.5788212587,25912.471231479,69265.4241209617,0,4246.80997493863,29537.6448671758,0,0,0,0,0,0,0,30786.9064257662,0,0,0,4095.60259112235,55864.9299779723,0,13161.3874937679,22159.6357862856,0,0,51848.866536131,0,0,0,0,0,14283.2169963767,0,0,0,3458.3247479517,0,26838.6334961852,0,0,86444.3310582672,0,51352.7737450022,10568.2502091409,962.958219733621,0,5787.32176721666,0,0,45991.4397410061,0,0,0,0,0,0,0,0,0,0,0,"","","420"
"1439",568.256434336825,568.253653490078,568.260548600083,527.113,525.456,528.158,50,4,5,3,4,2,4,2,6,2,4,1,1,3,1,1,0,7,634074.314528951,473008.411923932,585640.981847396,345173.862437887,515458.847941825,378122.402702229,387425.593301754,682982.118723994,452300.782686938,280302.76966058,502441.785546637,332331.486629543,469783.850171525,465790.462161004,445620.745400634,373727.307107512,510183.786205464,185829.755439408,117895.140884947,94255.597309386,309815.882735107,141044.437257431,358937.619453829,597552.557419785,343651.67681989,436418.284717812,426580.425321755,339112.656066967,321722.53864386,264627.34418261,206481.589296753,280445.680339111,475814.385619979,306147.677865911,419217.250499581,510901.434276164,413623.952621631,241854.257285278,844619.018399653,473448.737409219,485922.248282947,448189.696155556,315970.144320745,424636.628128728,410818.377446751,300926.165483839,454591.054821893,332885.486977734,679343.322886434,479569.708966466,302455.401336889,378084.686564114,333914.078779268,473132.285174103,704929.53589765,419962.87112818,388400.313290086,429996.456342646,459618.591782744,568682.855468016,879487.141641152,448562.148167298,264698.677899142,845820.885688939,89185.7301797803,110509.102540622,172152.379818679,205919.542407823,141515.573598546,140499.076791176,712638.106665593,313096.862380642,540234.94576605,558672.656346429,615250.879395309,470022.037382243,399978.973559496,504363.475709133,439878.690120516,726766.516799665,353860.594311398,412982.37739157,279156.163515757,311640.488321685,312528.529343262,345251.222933858,229810.474257852,297054.676930845,431679.763511998,374109.502758735,330873.426193067,449117.025643276,439322.595101437,470891.581198819,450486.520303736,479795.400009118,595191.774387195,441007.360109115,429324.535245105,414266.885859197,452299.863918528,"","","550"
"1440",568.343140254189,568.338487974754,568.346353912181,627.4435,625.793,628.653,92,6,6,5,4,5,6,6,5,5,6,3,4,6,3,6,6,10,15834991.8904187,15946811.2027203,17866304.5289432,16471759.8218398,18555511.2579868,13213160.242115,12456184.8343795,15283495.4897935,15655381.5055581,11781204.1956447,16076730.1868033,13073174.2167902,15909915.0455676,17225708.7606778,17630791.9058542,13235156.4904799,18215069.9135733,7514891.93257482,11075810.5463386,11419746.6130124,14761914.5875058,5523092.48009109,13647041.0210347,16725717.0494403,18697939.2458999,13473177.851218,15474220.7969585,13530025.516976,15526217.4979301,20144735.0272248,13204648.1490404,12321384.5634063,17058755.7036952,15894138.3563015,14092865.1001362,15988934.5036213,17127524.0905902,12379241.3291583,17414705.8854001,16803968.7788872,26095037.4069393,16600716.8066842,15045254.5589354,18014266.1117807,17095461.3714261,11963771.5096617,17927110.9371935,14394763.6876633,17384649.1441141,20814017.4039186,13426285.7584398,15145869.6475559,12967120.5677968,14415597.702274,19058800.6470956,11356264.7574388,12512105.0182215,14083972.1377671,15357787.279424,17326820.613477,6275402.1267215,15221160.1165328,14283501.6561699,10086461.3060749,10809250.9556111,8764295.12004499,3772315.74061204,12533909.2936628,12855501.5400138,10219178.7914632,16899299.7017936,14709596.2642683,16673082.337653,25858481.2882247,17272282.7895174,16950560.7131539,17795440.3382186,16835478.4305445,17033789.9255391,17341182.9275189,14393237.9098691,15205153.5909966,14613977.732568,15917919.9656702,14750341.8129579,15229485.0355329,16008070.7426199,14615198.0138029,13554265.5195168,15966610.9168845,12763198.91525,17913965.3822465,14869255.9455655,16498623.9286011,15530049.0756307,16532553.043185,18912839.5548362,15001697.2584968,14961234.8125536,14686356.4120626,13985201.5195113,"[209][M]+","","185"
"1441",569.345647882748,569.340771485915,569.348832439838,627.593,625.793,628.824,89,6,6,5,5,6,6,6,5,5,6,1,1,6,3,6,6,10,5931916.38018501,5892088.42369492,6556931.97961066,6048689.24946468,6945305.47180713,4787900.93333722,4502179.32658664,5675095.74436703,5733264.70122401,4274522.69310769,5888695.6244392,4773620.51220331,5871360.66200074,6294435.02222969,6533932.10455857,4849482.89682413,6684975.79792819,2707001.68617519,4107869.00177469,4148731.77778572,5409855.40923737,1955013.51894921,4988907.98871195,6105649.23838552,6923215.18857168,4874601.43073197,5725686.03594978,4926532.68748773,5637175.78845287,7465688.23742592,4808432.74085196,4476065.87993962,6201965.94559963,5833138.16969837,5142663.11350118,5899849.89102112,6300054.31541428,4445051.09516782,6492272.35229402,6212463.13171272,9990574.17888571,6103359.61950534,5496745.25863808,6626945.74340728,6231509.31658024,4349034.76045521,6686583.01798333,5253620.98038776,6450915.21060682,7760448.48587739,4965506.17521281,5603049.58759543,4728402.70084218,5299456.25315917,7073402.32678372,4121273.39981908,4585959.06754556,5144345.40416236,5662436.48721624,6443688.99435383,2255296.05247214,5606381.64260445,5213026.21685439,3683897.61547056,3968217.08590733,3178493.54258259,1356113.61268585,4544115.27846758,4802700.93062781,3658375.09566217,6366401.81744083,5372143.44226301,6139634.75365259,9912260.16887821,6329561.88919938,6304205.04512024,6609576.62861343,6198524.50264472,6296928.62095934,6331598.06374624,5247353.43707895,5562855.01792699,5333831.66959772,5903508.03554541,5404337.03714366,5577929.63425716,5831286.36827934,5313257.7730995,4908972.35393127,5813346.28557764,4769174.59392685,6750658.67422179,5527164.90782862,6057542.11004313,5751628.53485556,6091956.06137696,7069302.99314269,5551171.7497153,5564115.57271216,5429387.11701787,5218559.04692677,"[209][M+1]+","","185"
"1442",570.151798250617,570.149937943538,570.153356811723,67.807,67.219,68.306,11,1,0,0,0,0,2,0,0,2,3,0,0,1,0,2,0,0,22907.2201532422,4256.92131367364,18756.5566918134,5844.72002706349,34697.0078392334,6696.77405878436,16693.3847861123,37810.8442344174,9046.45785994423,8686.6285458246,28901.3773677456,27182.4536570399,7278.58294250109,12231.3993163417,2152.59273304731,3488.24656332803,2297.32239998581,2519.38830897277,0,0,4227.7895271203,3023.22988307924,10814.7625538437,8724.00083405956,14051.3240822617,7999.99653269642,22197.4485085015,9422.18557993043,18774.6280158406,16757.0073809562,8692.97950225417,11786.1305637039,45853.0334576674,17556.880986125,6779.9129334709,9137.49344919116,9890.60873280733,2268.82598885639,13114.825147851,8306.8926244306,35248.9521181923,12597.0201170793,11341.6969094604,39440.6142355041,20190.3685333411,17894.2017924567,18579.920081977,5670.50352234499,11732.9010641955,15974.6498671389,7795.0862983464,10010.0123125202,30150.7329869959,36241.9315810394,64511.9468753071,21246.9624689065,26161.2568266376,23550.805093455,14358.2812119862,2052.17244283458,13805.7330993297,12585.1585144893,1135.73721531495,15554.0999071096,0,997.665820608423,0,0,0,1206.34135099934,7632.00714179653,3266.2981551066,4602.42284556907,34744.8992385801,39188.6222644959,18942.4918408129,16240.0639975957,17735.1581155364,17189.9971987838,24613.4285698644,7338.22518557189,15796.6089166587,10051.0719222046,14490.3186453996,9554.09327726518,6326.70119680207,17682.0169936107,11702.1613422283,28892.1521074177,16136.2056821876,7140.84579245882,15798.1648940123,7428.00324068314,14063.2368233178,14949.592754045,14233.5258032056,14752.1959524244,9584.77746586036,9927.62811060165,8505.19917515314,9160.84543025724,"","","158"
"1443",570.357495519966,570.355258693549,570.36251564919,638.4765,636.657,640.074,70,4,5,4,4,3,5,6,3,3,3,4,5,3,2,4,4,8,13811246.7909426,10698569.6489421,12673111.6174829,12400499.5121375,12612402.2559387,8975269.5845452,6765964.45824819,9657503.45869906,10209456.359158,7093846.3969172,10639027.1999219,7563114.92936314,11906660.0421839,13069963.1000477,13064143.0874907,9678068.93910275,14470778.6856472,7764368.89346305,10321834.6878019,10251238.5359326,14030341.746263,7218069.67235783,9871634.39963846,13256083.0163694,13537848.8212415,10051779.2158408,10589346.743164,9930990.43892952,8792694.53595811,13740315.9186477,7254508.43062565,7135466.66232001,9201918.07679445,9084268.28627835,10354655.9421429,11986407.2554981,11677852.6865301,8567980.81959702,13217171.8015438,12092507.7577365,15264184.8661997,9727595.9409793,9450262.52888362,10730406.1560123,10523840.941211,6919343.48180796,12238531.6477054,10222849.676058,12370139.1675416,16879848.7410089,9704721.46927295,10367312.8555367,8051698.86336039,7959970.0556776,13444971.3604661,6693413.54295239,7456593.6133967,8789327.4228717,11267942.6307505,12177396.8547421,3348598.78462509,10768986.914498,9769135.89598655,7579845.9211252,10215252.4671341,7773878.67725939,6325365.05605291,11311884.9143234,12405213.2942254,9073585.85348677,12527764.0843498,11937690.538321,11475044.9228112,18255290.792835,12569373.422271,13080205.408313,11760946.7968456,10690876.5902756,9603239.64824777,12444046.3389996,10485813.6134749,11120005.2471906,10777777.8275592,11516395.7924853,10378355.2707553,10739051.7257409,10965245.7567892,10390206.8520911,8469104.70035798,11343595.2888492,7969515.28260313,13385953.2739766,9851062.21625588,11865143.5676355,11364622.943044,11935776.8207453,13516612.1774268,10337282.8648808,10761011.4672343,10757036.7549448,10127963.3705685,"","","467"
"1444",570.46244055386,570.456816710078,570.479897032808,754.2405,740.882,757.319,78,4,3,4,4,4,5,5,5,6,4,4,6,4,3,4,5,8,207510.231611634,295638.957373298,156849.900756699,181189.56110861,246624.868408713,184382.717692001,229481.426236122,249517.614548017,293538.271969362,313806.626385359,383997.777004082,230832.277025748,210351.427314914,305365.838363582,238678.065823567,296094.119610806,221159.132784343,272703.510371249,270675.150049498,167782.540256363,292621.678785044,263493.281859092,251662.185761188,285025.93345069,181055.457929224,290005.709081292,164753.595504995,286890.117821238,254471.439024114,140717.350809737,271708.291144141,261550.321642499,195344.180509156,242565.361963778,247567.356199524,250614.949477393,327893.844444611,228793.277093872,169269.40089266,207099.774839969,120590.164560825,239019.671966422,284130.41105305,203729.076311228,202122.295068125,226572.06014978,200143.396143188,214188.494117241,171328.398550851,212947.78968194,269389.601681712,177063.144150081,158105.947030366,331569.993260096,172533.328024411,230546.134865975,159269.751102269,247331.048017069,189372.550721398,186793.261288305,166174.306312992,313240.406761454,240942.103863934,208294.74445105,303295.833859803,276476.512036438,281848.898201225,248798.254374829,246160.115238403,281379.523043633,159125.397880925,256773.05060364,162755.836495854,173894.184889008,168015.892138265,131547.553963842,276300.021310377,264169.000924681,171830.605680192,233831.529445562,197166.524213593,181518.380603401,270158.888699134,288519.477233226,223279.417869141,184581.435525997,251500.879335775,196814.816025402,180232.585238638,191457.880802125,209871.124469114,190496.522883197,245655.136672973,192630.262572111,201696.783314291,268113.219794355,372544.310997893,286458.823745825,290080.110986086,241256.898625806,230019.971293255,"[210][M]+","","553"
"1445",571.095566437518,571.094026160249,571.09901887884,108.107,105.027,110.217,100,5,6,5,6,6,6,6,6,6,6,5,6,6,3,6,6,10,54808.9160622445,48216.731388208,56810.1645877903,53572.0053954597,100518.586775842,39451.7726385333,65139.2572423002,67426.4400006746,43601.9331576885,42477.9415281276,82674.9903160645,55064.1815373118,78828.6546044006,73101.4106435494,57757.1048418708,63459.0727573852,35266.0940066861,64478.6757338451,73384.2595080956,106984.654337952,84888.7915401495,128447.595478966,50835.5199533831,46209.5030967127,84821.1208326884,67806.3287710337,69680.553533153,75719.0971095767,66780.560350429,108555.350910431,51514.2430814402,50098.8097762901,136477.206704155,84947.6129096347,52227.6248708304,65935.3517942743,51813.0539941864,55736.9995520615,53490.2314640926,58940.8526107759,107226.892047421,67130.9984468093,56791.0401735026,75911.7580687561,50335.777331604,74462.9889304307,60971.286534082,46540.2552046822,51915.7324022719,81589.9455625814,38848.1403965297,52456.4935413587,66750.4707679,49013.8112047424,93276.053867389,51673.7098871918,79506.0515274811,60486.6225255798,76233.7078919337,56475.0010044178,68756.4819265994,89753.2194490234,46227.7273018938,51225.7771381551,72536.1338279308,70808.7372072592,70857.4538971441,83923.5692009902,71970.9114886795,65571.8333792114,44117.6600379944,48535.3232783685,36291.7441690064,204817.5207588,66357.0482351762,55325.6688769531,50267.5835865543,62689.0395787121,54326.2084397888,61549.6129407178,53255.0884149219,59713.1100846508,51723.5659198097,69028.9756716116,54506.5169040465,56664.053855669,44626.2411483765,47910.584493946,69776.2540186102,62074.0318814906,39115.3662100381,76932.4579703064,51462.9319805298,71681.359528143,62426.2897971802,69146.8431465582,69025.8318434888,52926.384286242,57800.459234713,55005.3560975647,54612.9328173523,"[211][M]+","[M+H]+ 570.088","47"
"1446",571.318585763583,571.312986179525,571.324400689346,742.001,733.367,743.526,66,2,4,3,2,6,4,4,4,6,4,3,6,5,1,4,3,5,68454.0954938531,54394.2151646355,32627.3113862264,36279.7572321641,6321.59997700214,47256.962333554,40102.1542728491,49728.7166237796,52730.7742964419,44657.7407040964,44159.5989418445,42301.8261598713,46302.540810358,39388.5035662875,59062.4740458081,43410.3147691277,33313.5345476073,42288.275517447,47387.7525064521,59336.3529487999,81560.9879188055,39346.1596552834,45148.8319537933,48807.6462408741,47616.5917879125,41230.8675956964,52213.2912423783,54252.8732109116,63591.1482861442,48815.3502559411,43477.0614582517,40294.7129246654,98949.1505697766,44809.6592167955,42252.0006008747,56776.3791521256,60724.2441118028,44661.153730005,52873.4565959617,48500.2262538283,16661.3140944278,47397.6457132612,50153.4244706605,44162.6284898346,42582.4136842483,40039.3106095524,43833.8494651817,49795.7347482606,52420.4954901338,61155.047309967,56960.1929034118,37662.3439908028,33025.1677979171,41884.6033539992,43387.5803535933,41320.8562602537,44386.4206140413,52644.9414385429,31965.9179936635,37239.7540345548,0,43319.3505336216,41117.3836482966,36914.5249867465,37684.0670374449,40225.3780929258,42777.276101407,58575.960732544,53170.5772974055,40518.6362865432,59349.147784923,45193.6001650602,50172.1962990226,92313.6142115443,50373.7007304686,35505.0162944871,47505.6659266381,45153.0869140793,46563.5077781528,43794.8570934108,28389.8523761213,52432.3062020267,58463.151877101,43739.6551787373,33399.8294133651,66795.6727416291,36585.5858415027,48799.2507838914,41467.3797290037,34139.9711418999,39521.2677793982,50258.365632992,46770.4339989754,39224.7122608423,40343.7919984224,50174.2457116278,55818.5205896717,42804.0661626895,46774.2000212754,49253.5261678248,46174.0625440232,"","","34"
"1447",571.46441782388,571.458441178206,571.472484899865,754.57,747.927,756.378,49,3,2,4,1,2,1,4,2,4,1,4,4,2,2,3,3,7,70934.5279704886,98637.9402546788,60703.6288234678,64930.2368766843,50399.0971858957,65730.7541638779,76393.1265509456,73976.4548728516,93261.1817159614,98878.9181351015,108193.380592332,71312.3969701115,74324.6337176499,108282.793976031,72028.955203908,96323.4982222668,82768.3054595945,86657.1257056639,120932.255250878,67473.8517065131,104149.016032985,93415.8420359193,76113.107583857,88038.1615881034,74575.5144888713,110503.769131435,56503.0261443507,66947.7840552868,72283.7209318523,53961.7611594753,102739.468421509,89842.3398581543,73796.0156141451,89036.6352693136,76400.7110540136,87454.3246508151,90562.0206638184,84891.5079515993,60664.5234212563,77433.4819886793,43449.123905093,90185.2303482716,81581.4167925412,73229.2338129806,76566.7034121074,77796.5916988828,70794.3481081173,64587.2201214577,84539.5101479136,82486.6244060186,77807.7853833581,64409.402796422,57012.9071118141,93371.0556922214,59776.0295729991,87135.8653274318,58774.2248225734,88409.8231127572,68707.6371318782,67839.76177725,61360.2767242847,103686.016105181,81103.8618424217,62896.3479657068,128074.425848701,97312.2987356945,109692.616487668,74371.559421355,94811.0811742503,98258.7781511254,77465.2475130628,72989.4551840537,61865.0289535545,62420.5343564351,59125.6630013848,55849.1023015091,89274.1770289367,99918.9168428038,61948.7821927846,83335.946252439,76345.7139225726,53433.7949091375,98889.7206439173,87127.0355815255,78092.8573462419,82449.7138504605,95571.7331058327,77034.6586977842,69292.064736314,66601.2237434419,82298.2192262959,72642.2652816823,85242.3206076928,73203.1670119725,68809.5525417928,108804.414586539,112718.655968309,81891.030160319,80824.3164161883,88103.1553734969,94552.9474481026,"[210][M+1]+","","553"
"1448",572.101379188057,572.099330199071,572.104347269054,108.196,107.16,110.907,14,1,0,0,1,1,1,0,0,1,1,2,0,3,0,1,1,1,10101.1367475292,9359.91846304184,9788.88759505733,8575.77715206962,21420.3350123438,3702.65255410969,13021.9091623233,13593.8168653729,7110.02905666014,4304.89333253747,15445.7751311384,8710.72156429291,13594.8068534641,13879.2400335848,11500.3995469376,12470.1250824332,4224.73211828781,12315.1769832976,13214.5722775984,19246.7564870257,18618.2855641427,27664.5572394021,10600.6149829464,8904.95407170831,16318.1010615345,13784.682735431,14416.0008264486,13743.8621514019,11210.2642912385,21651.162813742,9094.85411309171,7822.05878788281,33024.1893200329,15711.0548820737,9419.29738799393,13781.7330072841,10082.6380857563,8036.74003913999,9463.58440825716,9979.97943327723,24821.6997833099,14216.0802100619,10841.1643328016,13605.853802013,8769.71117339623,12656.2866837479,11426.3066858495,5953.84359821351,10134.0584231126,16744.3353337402,5978.89864756463,9511.29391457389,12997.0447129253,7660.28775892104,20207.7026618303,8913.78417875168,13259.8150352344,10354.123518486,15606.6564527578,8596.18613038637,16454.3968504226,17787.9226787109,7635.72872499279,11769.5668625035,13578.1394303927,12907.2987458998,13460.5151776325,17183.8986774667,14518.984006649,10903.1007257629,6387.4142063912,9487.02998353079,5916.10653810227,50639.5784640882,12636.9886201766,9372.5697178257,8044.1078704206,11800.378329635,7463.78192112036,10393.0052612402,9628.08078719157,11699.8410914979,8550.80721288207,13574.1164683776,10708.5964109874,9073.23089564056,8324.20841680409,5114.74760158022,14228.6680358084,12316.2386114361,4143.22175198642,14085.7739217617,8956.77751511519,12640.597673884,12111.2351609698,11555.7838010273,13093.5061333715,11583.1989347287,10463.3293819981,6878.9335095154,9577.70883957766,"[211][M+1]+","","47"
"1449",572.148590556718,572.1463496296,572.151644348905,206.797,205.145,213.791,100,6,6,5,6,6,6,6,6,6,6,5,5,6,3,6,6,10,58566.0583842679,115917.596946559,55344.7780997619,142157.73145813,43892.5423323268,65189.2753016662,55814.2019302673,42069.8002456055,127325.046431824,65842.5229926946,50440.0019276235,74864.4133908997,181954.933519477,95195.8704878296,119782.026756844,77859.1056954346,87175.4386101237,56488.4491227722,89446.697272366,94949.4985754394,269669.41444566,70819.9721346624,147239.595115123,128977.831262784,202822.78178951,165245.081291077,90561.7674206497,166402.449660904,112087.247459289,159106.694290839,83755.8595948034,83758.7743569177,103115.953192047,218165.61199369,116049.910290381,154159.289192455,127595.607644271,148787.203750654,157523.963360951,156696.778177523,185284.440505434,120884.969323203,80439.3882040853,155428.287818642,120097.693737702,74133.0049754029,117762.63511298,69263.6210449218,108035.573619731,89681.3121889253,44593.4959472519,84011.2500432759,64122.3901038209,69339.4711774996,67440.9547224217,65566.1366766052,106588.680625429,108913.423089065,77617.46736869,151983.015322007,472828.297142004,74241.0725875698,72115.043814148,620016.179351018,177857.848137702,97613.3220048743,66980.6095134429,188922.982583328,167592.109061686,36182.7785866049,101102.942455371,147809.758235266,163961.757807701,122528.521940674,129074.771364254,122023.304073967,167124.952669741,98893.2627651214,68494.999427044,109288.987483745,112965.101793148,126277.255093527,141461.128585651,172334.320051422,108044.986191556,183186.276307848,93721.5630345097,168462.146956946,95954.4996806799,114788.257813554,128013.809348344,130716.482260683,104344.285878898,126063.347428023,126062.266951065,126608.426687026,165246.484655639,121526.845283692,116274.096932884,112194.001531069,112218.137566498,"[212][M]+","","845"
"1450",572.339256207159,572.322483120472,572.348757143944,676.246,674.513,680.081,22,2,1,1,0,3,1,3,3,2,0,0,0,1,0,0,0,5,480437.57822915,208769.012112981,204447.395780112,198395.837546858,261111.345040688,240016.77555161,88833.2118250068,70320.2357859047,305426.271863508,145032.093658286,64328.1027216263,60550.1934867198,202880.611458944,156792.229370815,138767.505386961,212547.489126189,349286.053519068,3354.17200388873,82141.2056955679,2505.74777916948,0,0,156437.214636323,224832.075840446,150808.710643481,86804.1221314202,196238.135832528,269921.965611057,148194.424302934,69701.8246693206,31665.8022075186,108548.013754535,72784.7359632254,33441.5873767886,218949.011022262,227430.426107245,210471.96660869,114183.037801671,223334.112801727,231762.210862949,112614.203912607,45203.6235247672,9302.49125591618,100130.148836723,34349.5498706052,31044.4572479812,263638.866623395,197445.750779939,372038.963236084,222015.6776577,216226.331839225,188247.980061676,28943.292433673,164542.361145158,158590.317726999,202886.11667043,35552.8736791492,86824.7772185008,135529.633993006,267217.447374851,35521.4615302504,129951.900489622,179924.956279923,91438.8144056341,1988.60766072983,39379.1130449152,0,28325.4983330265,0,0,227014.288683359,56898.1909501668,75912.1883732829,254073.916283207,118317.259874974,80299.2558809533,197092.498429544,109695.861723265,19617.9693991301,267697.842121023,95730.2065450892,119581.795438084,175740.445417481,130727.420553207,212140.518301555,4969.50594325817,56670.1600734921,53893.7514097849,16886.0706963095,25567.5242747573,95864.169312725,179176.51341229,322678.191610475,138838.253968705,104750.706880194,104417.255504302,192948.21808205,203444.867149259,247606.932596388,333079.418300762,277947.650075577,"","","854"
"1451",572.385170896443,572.374272919494,572.390030861363,806.633,802.425,812.369,13,2,1,1,1,2,3,1,0,1,1,0,0,0,0,0,0,0,49824.5106556132,10909.8836539282,33133.517129004,18625.8894868793,19814.1808754206,12830.5411327556,20435.0087324676,8128.50880572696,18475.1696373353,11476.6188413733,8567.39287259057,6602.2699514389,16845.6126761897,19750.6699034227,16680.9726408327,8017.70404888468,21833.2744995689,10424.4718386058,6481.53426718047,24814.5181202031,12678.1319191182,16567.1619075949,14786.9244049926,17126.9135228768,32842.1087285305,22641.4650202913,18907.3509257812,19347.2755107811,21204.1451183603,22817.3060554435,13056.8146232086,9838.60071159154,54384.7680413361,13059.7825608088,14648.2279104814,24414.8123868182,19719.5528221537,10048.400379926,31608.9221915588,14923.9526144504,34907.881429488,15457.4299274517,16668.6485427409,16789.9466546169,15288.7793748511,7619.11614794595,28879.4138121562,20249.2097756349,23259.4104561606,35930.8129974366,13898.6370689223,6808.9418750067,4295.1344840612,8554.3863146212,17719.2462932171,7311.87662828465,2248.61479442293,12499.124807775,11951.6911666617,24800.0182024763,523.573233418167,11110.2905774137,7031.70011952833,16469.5713422969,15587.8881416811,8286.1681448336,17584.4569639123,17247.4161311171,19871.3210115023,21348.7473094012,27734.4831738261,19525.9236873214,23116.3276139557,60973.0761460701,19391.3094693049,46399.0044753039,15199.8707776467,16515.6205276734,14448.6275650747,27825.7234685535,14748.6827761548,17654.2194846211,22188.8499799793,14896.3434066341,5729.93163218571,16024.5046815216,3326.62390820831,6758.40986243801,14641.973814773,12287.5773784916,9057.96194295404,23042.5536880477,9818.89639985622,11045.4788720066,7894.27025070578,16530.2901915616,16598.9139437256,14649.8893605698,11466.270574506,10199.0836884206,6488.97213926311,"","","363"
